t_size	time_11_b_p	time_11_b_n	time_11_f	time_12_b_p	time_12_b_n	time_21_b_p	time_21_b_n	time_21_f	time_22_b_p	time_22_b_n	time_13_b_p	time_13_geam	time_15_b_p	time_15_f	time_51_b_n	time_51_f	time_61_b_n	time_61_f	time_11_pbyn	time_11_nbyp	time_12_pbyn	time_12_nbyp	time_21_pbyn	time_21_nbyp	time_22_pbyn	time_22_nbyp	time_11_fbyn	time_11_nbyf	time_11_fbyp	time_11_pbyf	time_21_fbyn	time_21_nbyf	time_21_fbyp	time_21_pbyf	time_15_fbyp	time_15_pbyf	time_51_fbyn	time_51_nbyf	time_61_fbyn	time_61_nbyf	time_13_trans_f	time_13_trans_p	time_13_trans_n
189	3.48437	3.48026	1.38271	3.48183	3.48799	4.25856	4.24417	1.84634	4.23756	4.25139	2.92111	1.75513	2.91937	1.45495	3.48802	1.979	4.26403	2.13703	1.00118	0.99882	0.998233	1.00177	1.00339	0.996622	0.996746	1.00326	0.3973	2.51699	0.396831	2.51997	0.43503	2.29869	0.433561	2.30648	0.498377	2.00651	0.567371	1.76252	0.501175	1.99531	3.13784	5.23951	5.2354
190	3.49186	3.49358	1.38869	3.49186	3.49235	4.26901	4.27036	1.86023	4.27769	4.28356	2.93705	1.75121	2.93009	1.48251	3.49967	2.00005	4.26947	2.15439	0.999508	1.00049	0.999859	1.00014	0.999684	1.00032	0.998631	1.00137	0.397499	2.51573	0.397694	2.51449	0.435613	2.29561	0.435751	2.29489	0.505959	1.97644	0.571496	1.74979	0.504604	1.98175	3.13991	5.24308	5.24479
191	3.54615	3.54435	1.40726	3.54643	3.54788	4.33397	4.33151	1.88469	4.33958	4.337	2.97446	1.77373	2.97313	1.50655	3.55077	2.02468	4.34683	2.18181	1.00051	0.999494	0.999591	1.00041	1.00057	0.999431	1.0006	0.999405	0.397043	2.51862	0.396842	2.5199	0.435111	2.29826	0.434864	2.29957	0.506724	1.97346	0.57021	1.75374	0.501932	1.9923	3.18099	5.31988	5.31809
192	3.11959	3.12285	1.37227	3.13109	3.12809	3.91661	3.91851	1.88927	3.91781	3.91778	2.5512	1.75628	2.55419	1.50365	3.12957	1.98402	3.9219	2.14341	0.998957	1.00104	1.00096	0.999039	0.999515	1.00049	1.00001	0.999993	0.439428	2.27569	0.439886	2.27331	0.48214	2.07409	0.482374	2.07308	0.588699	1.69866	0.633959	1.57739	0.546524	1.82975	3.12854	4.87587	4.87912
193	4.96472	4.96411	1.99789	4.96066	4.96011	6.12089	6.11855	1.99581	6.12392	6.12653	4.14878	1.81829	4.14257	2.14462	4.97041	2.89209	6.12163	3.1145	1.00012	0.999878	1.00011	0.999888	1.00038	0.999618	0.999574	1.00043	0.402468	2.48467	0.402418	2.48498	0.326191	3.06569	0.326066	3.06686	0.517703	1.93161	0.58186	1.71863	0.50877	1.96552	3.81619	6.78301	6.7824
194	4.96514	4.96535	2.02185	4.97813	4.98044	6.14253	6.14208	2.01514	6.12226	6.12771	4.16593	1.83167	4.16091	2.17909	4.96695	2.92225	6.13608	3.15134	0.999956	1.00004	0.999535	1.00047	1.00007	0.999927	0.999111	1.00089	0.407191	2.45585	0.407209	2.45574	0.328088	3.04796	0.328064	3.04819	0.523705	1.90947	0.588339	1.6997	0.513576	1.94713	3.85352	6.79681	6.79702
195	5.02251	5.01289	2.02835	5.01766	5.02624	6.16841	6.14858	2.03671	6.14445	6.16543	4.20759	1.84577	4.20441	2.20524	5.05515	2.95989	6.18011	3.19027	1.00192	0.998085	0.998292	1.00171	1.00322	0.996786	0.996598	1.00341	0.404626	2.47142	0.403851	2.47616	0.331249	3.01887	0.330185	3.02861	0.524508	1.90655	0.585521	1.70788	0.516216	1.93717	3.87412	6.86828	6.85866
196	5.00203	4.98319	2.04701	4.98767	5.0058	6.20366	6.12025	2.06258	6.13412	6.21346	4.22973	1.84552	4.22016	2.20248	5.00319	2.9616	6.19183	3.18877	1.00378	0.996233	0.996379	1.00363	1.01363	0.986554	0.987231	1.01293	0.410783	2.43438	0.409235	2.44358	0.337009	2.96728	0.332478	3.00772	0.521895	1.91609	0.591941	1.68936	0.514996	1.94176	3.89253	6.84756	6.82871
197	5.10109	5.10371	2.07925	5.1008	5.1039	6.24544	6.24115	2.09588	6.25115	6.25794	4.28563	1.86684	4.28331	2.25126	5.1098	3.02704	6.25709	3.26267	0.999487	1.00051	0.999393	1.00061	1.00069	0.999314	0.998915	1.00109	0.4074	2.45459	0.407609	2.45333	0.335816	2.97782	0.335586	2.97987	0.525589	1.90263	0.592399	1.68805	0.521436	1.91778	3.94609	6.96793	6.97055
198	5.12342	5.13703	2.12092	5.13575	5.12726	6.27548	6.29061	2.11066	6.26963	6.2581	4.30472	1.87391	4.29239	2.24042	5.12328	3.05774	6.27667	3.28937	0.997351	1.00266	1.00165	0.998348	0.997595	1.00241	1.00184	0.998161	0.412868	2.42208	0.413965	2.41567	0.335525	2.9804	0.336334	2.97323	0.521951	1.91589	0.596833	1.67551	0.524063	1.90817	3.99483	6.99733	7.01094
199	5.18213	5.17286	2.12812	5.18201	5.19709	6.35028	6.32369	2.13078	6.29324	6.31888	4.34853	1.88149	4.3499	2.28131	5.19196	3.08865	6.33363	3.32468	1.00179	0.99821	0.997098	1.00291	1.0042	0.995814	0.995943	1.00407	0.411402	2.43071	0.410666	2.43507	0.336952	2.96778	0.335542	2.98025	0.524451	1.90675	0.594891	1.68098	0.524925	1.90503	4.00962	7.06363	7.05435
200	5.03836	5.05399	2.14007	5.05782	5.04287	6.13205	6.14541	2.11677	6.13842	6.12449	4.32573	1.89166	4.27352	2.27786	5.04812	3.05319	6.11664	3.28909	0.996908	1.0031	1.00296	0.997045	0.997825	1.00218	1.00227	0.997731	0.423442	2.3616	0.424755	2.3543	0.344447	2.9032	0.345198	2.89689	0.533017	1.87611	0.604817	1.65339	0.537729	1.85967	4.03173	6.93002	6.94565
201	5.25654	5.2477	2.19888	5.24887	5.26014	6.39085	6.37352	2.23193	6.37223	6.39201	4.4258	1.91947	4.42354	2.37531	5.26163	3.1533	6.38697	3.3947	1.00168	0.998318	0.997858	1.00215	1.00272	0.997288	0.996906	1.0031	0.419018	2.38653	0.418313	2.39056	0.350188	2.85561	0.349239	2.86337	0.536969	1.8623	0.599302	1.66861	0.531504	1.88145	4.11835	7.17602	7.16717
202	5.26038	5.28051	2.20449	5.27119	5.25555	6.37998	6.41053	2.26566	6.43385	6.41032	4.44964	1.90604	4.44507	2.435	5.27167	3.18448	6.43443	3.43441	0.996189	1.00383	1.00298	0.997033	0.995234	1.00479	1.00367	0.996342	0.417477	2.39534	0.419074	2.38621	0.353429	2.82943	0.355121	2.81594	0.5478	1.82549	0.604074	1.65543	0.533755	1.87352	4.11053	7.16643	7.18655
203	5.34126	5.35252	2.23417	5.34213	5.33175	6.46373	6.4774	2.27605	6.48085	6.4623	4.49818	1.93951	4.50007	2.45494	5.33902	3.21653	6.47103	3.46342	0.997897	1.00211	1.00195	0.998057	0.997889	1.00212	1.00287	0.997137	0.417405	2.39576	0.418284	2.39072	0.351384	2.84589	0.352127	2.83988	0.545534	1.83307	0.602458	1.65987	0.535219	1.86839	4.17367	7.28077	7.29202
204	5.29822	5.29599	2.23738	5.28859	5.29345	6.44061	6.41656	2.29976	6.4085	6.43788	4.49623	1.94369	4.49113	2.47416	5.29219	3.21588	6.43724	3.46878	1.00042	0.99958	0.999082	1.00092	1.00375	0.996266	0.995436	1.00458	0.422467	2.36705	0.42229	2.36804	0.35841	2.7901	0.357071	2.80056	0.550899	1.81522	0.607667	1.64564	0.538862	1.85576	4.18108	7.24191	7.23969
205	5.3996	5.40951	2.27088	5.41034	5.40356	6.52597	6.54191	2.31013	6.53991	6.52262	4.56091	1.94113	4.56306	2.41172	5.429	3.29103	6.54571	3.5447	0.998168	1.00184	1.00126	0.998746	0.997563	1.00244	1.00265	0.997355	0.419794	2.38212	0.420565	2.37776	0.353128	2.83184	0.35399	2.82494	0.52853	1.89204	0.606193	1.64964	0.54153	1.84662	4.21201	7.34072	7.35063
206	5.41249	5.44387	2.29672	5.44937	5.42516	6.54909	6.60038	2.34202	6.57675	6.5322	4.57786	1.95432	4.5732	2.50221	5.41673	3.31738	6.54	3.57676	0.994236	1.0058	1.00446	0.995556	0.992229	1.00783	1.00682	0.993227	0.421892	2.37028	0.424338	2.35661	0.354831	2.81824	0.35761	2.79634	0.547148	1.82766	0.612433	1.63283	0.546905	1.82847	4.25104	7.36681	7.39819
207	5.50564	5.53912	2.33956	5.51512	5.49016	6.59569	6.65079	2.3789	6.63716	6.58881	4.63057	1.97443	4.62591	2.51925	5.49553	3.35384	6.62086	3.61614	0.993957	1.00608	1.00455	0.995474	0.991716	1.00835	1.00734	0.992715	0.42237	2.36759	0.424938	2.35328	0.357687	2.79574	0.360675	2.77258	0.544595	1.83623	0.610284	1.63858	0.546174	1.83092	4.31398	7.48007	7.51354
208	5.13694	5.13984	2.31401	5.13774	5.13471	6.13794	6.14346	2.3625	6.15021	6.15108	4.53644	1.97972	4.41755	2.52642	5.1453	3.30391	6.17627	3.57046	0.999437	1.00056	1.00059	0.99941	0.999101	1.0009	0.999858	1.00014	0.450211	2.22118	0.450464	2.21993	0.384555	2.60041	0.384901	2.59807	0.571906	1.74854	0.642122	1.55734	0.578094	1.72982	4.29373	7.11667	7.11956
209	5.87192	5.90417	2.51359	5.89193	5.86692	7.13823	7.19521	2.48681	7.1818	7.13478	4.89925	1.98819	4.89525	2.73058	5.87841	3.63869	7.15825	3.92075	0.994538	1.00549	1.00426	0.995755	0.99208	1.00798	1.00659	0.993454	0.425731	2.3489	0.428069	2.33607	0.34562	2.89335	0.348379	2.87044	0.557801	1.79275	0.618993	1.61553	0.547724	1.82574	4.50178	7.86011	7.89235
210	5.86621	5.90044	2.50334	5.88194	5.86017	7.14364	7.19638	2.50105	7.19408	7.14512	4.90934	2.01249	4.90652	2.77033	5.87404	3.67256	7.17123	3.96236	0.994199	1.00583	1.00371	0.996299	0.992672	1.00738	1.00685	0.993194	0.424264	2.35702	0.426739	2.34335	0.347543	2.87734	0.350109	2.85626	0.564622	1.7711	0.625219	1.59944	0.552536	1.80984	4.51583	7.87869	7.91292
211	5.94259	5.95145	2.53076	5.95888	5.94999	7.25383	7.27268	2.53539	7.26104	7.24238	4.9734	1.99955	4.97567	2.82175	5.95622	3.71034	7.26599	3.99966	0.998512	1.00149	1.00149	0.998509	0.997409	1.0026	1.00258	0.99743	0.425234	2.35165	0.425867	2.34815	0.348619	2.86846	0.349524	2.86103	0.56711	1.76333	0.622935	1.6053	0.550464	1.81665	4.5303	7.94213	7.95099
212	5.90472	5.90012	2.5428	5.90524	5.9119	7.24335	7.20702	2.55788	7.18619	7.22988	4.96399	2.02605	4.96158	2.83481	5.91316	3.70803	7.25087	4.00046	1.00078	0.99922	0.998874	1.00113	1.00504	0.994984	0.993957	1.00608	0.430975	2.32032	0.430638	2.32213	0.354915	2.81758	0.353134	2.83178	0.571352	1.75023	0.627081	1.59469	0.551721	1.81251	4.56885	7.93077	7.92616
213	6.03685	6.04667	2.56492	6.04466	6.03553	7.35625	7.37147	2.57747	7.37719	7.35278	5.04624	2.04417	5.04378	2.87795	6.051	3.78032	7.34606	4.07253	0.998376	1.00163	1.00151	0.998491	0.997936	1.00207	1.00332	0.996691	0.424188	2.35744	0.424878	2.35362	0.349654	2.85997	0.350378	2.85406	0.570595	1.75256	0.624743	1.60066	0.554383	1.80381	4.6091	8.08102	8.09084
214	6.03547	6.05861	2.57067	6.05807	6.04427	7.37918	7.41756	2.60238	7.40233	7.37964	5.0589	2.05326	5.05219	2.87577	6.06128	3.82484	7.39565	4.11535	0.99618	1.00383	1.00228	0.997722	0.994826	1.0052	1.00307	0.996936	0.4243	2.35682	0.425927	2.34782	0.350841	2.85029	0.352666	2.83555	0.569213	1.75681	0.631028	1.58472	0.556456	1.79709	4.62393	8.08873	8.11188
215	6.12568	6.11223	2.62052	6.11855	6.12901	7.47324	7.45154	2.63801	7.45624	7.48236	5.12479	2.06577	5.11751	2.95995	6.12068	3.8546	7.47746	4.15466	1.0022	0.997804	0.998293	1.00171	1.00291	0.997096	0.996509	1.0035	0.428734	2.33245	0.427792	2.33758	0.354022	2.82468	0.352994	2.83291	0.578397	1.72892	0.629768	1.58789	0.555625	1.79978	4.68629	8.19145	8.178
216	5.94361	5.95907	2.62612	5.95803	5.94841	7.22331	7.23617	2.63825	7.25632	7.24171	5.08004	2.06324	5.01582	2.91239	5.9553	3.80316	7.22913	4.10032	0.997406	1.0026	1.00162	0.998387	0.998222	1.00178	1.00202	0.997987	0.440693	2.26915	0.441839	2.26327	0.364591	2.7428	0.365241	2.73792	0.580641	1.72224	0.638618	1.56588	0.567194	1.76307	4.68936	8.00685	8.02231
217	6.21423	6.19633	2.70562	6.19515	6.20787	7.57337	7.53768	2.75113	7.55637	7.5885	5.19529	2.10546	5.19488	3.11641	6.2182	3.92938	7.57905	4.23225	1.00289	0.997119	0.997952	1.00205	1.00474	0.995287	0.995766	1.00425	0.436648	2.29017	0.43539	2.29679	0.364984	2.73984	0.363264	2.75282	0.5999	1.66694	0.631915	1.58249	0.558414	1.79079	4.81108	8.31969	8.30179
218	6.22504	6.24307	2.74738	6.23968	6.23008	7.60484	7.62968	2.77472	7.60149	7.58198	5.21338	2.09652	5.2074	3.12883	6.22647	3.96638	7.58988	4.26875	0.997112	1.0029	1.00154	0.998462	0.996744	1.00327	1.00257	0.997434	0.440069	2.27237	0.441343	2.26581	0.363675	2.74971	0.364863	2.74075	0.600843	1.66433	0.63702	1.56981	0.562427	1.77801	4.8439	8.32156	8.33959
219	6.28461	6.28926	2.74668	6.27944	6.28118	7.65007	7.64531	2.79052	7.65929	7.66339	5.2613	2.10322	5.25658	3.1316	6.29975	3.99692	7.68337	4.3029	0.99926	1.00074	0.999723	1.00028	1.00062	0.999377	0.999464	1.00054	0.436725	2.28977	0.437048	2.28808	0.364998	2.73974	0.364771	2.74145	0.595749	1.67856	0.634457	1.57615	0.560028	1.78563	4.84989	8.38783	8.39248
220	6.25173	6.22277	2.77799	6.22947	6.26321	7.71953	7.60705	2.84513	7.59868	7.7142	5.26317	2.11491	5.26113	3.14298	6.25584	3.99691	7.71968	4.3106	1.00465	0.995367	0.994613	1.00542	1.01479	0.985429	0.985026	1.0152	0.446424	2.24002	0.444356	2.25045	0.374013	2.67371	0.368563	2.71324	0.597396	1.67393	0.638908	1.56517	0.55839	1.79086	4.8929	8.36664	8.33767
221	6.39399	6.3813	2.80838	6.3734	6.38339	7.78795	7.76156	2.85918	7.76285	7.78865	5.33811	2.14525	5.33888	3.17916	6.40381	4.07738	7.79786	4.38601	1.00199	0.998014	0.998435	1.00157	1.0034	0.996611	0.996688	1.00332	0.440096	2.27223	0.439222	2.27675	0.368377	2.71461	0.367129	2.72384	0.595474	1.67933	0.636711	1.57057	0.562463	1.7779	4.95364	8.53925	8.52655
222	6.39723	6.40244	2.82626	6.38908	6.38559	7.80215	7.79893	2.88091	7.8065	7.81798	5.35687	2.14579	5.35133	3.27144	6.41154	4.11819	7.86098	4.43201	0.999186	1.00081	1.00055	0.999454	1.00041	0.999587	0.998531	1.00147	0.441434	2.26534	0.441794	2.2635	0.369398	2.70711	0.369245	2.70823	0.611333	1.63577	0.642309	1.55688	0.563799	1.77368	4.97204	8.54301	8.54823
223	6.4874	6.48657	2.85755	6.4692	6.46863	7.89754	7.89305	2.90166	7.91554	7.91763	5.41494	2.14767	5.41131	3.33169	6.51573	4.16364	7.93447	4.47538	1.00013	0.999871	1.00009	0.999912	1.00057	0.999431	0.999736	1.00026	0.440533	2.26998	0.440476	2.27027	0.367622	2.72018	0.367413	2.72173	0.61569	1.62419	0.639014	1.56491	0.564042	1.77292	5.00522	8.63507	8.63424
224	5.69831	5.70307	2.84762	5.70832	5.70305	7.12415	7.12553	2.90398	7.13195	7.13099	4.65288	2.13698	4.66068	3.21956	5.70951	4.08374	7.1258	4.4098	0.999164	1.00084	1.00092	0.999076	0.999806	1.00019	1.00013	0.999865	0.499313	2.00275	0.49973	2.00108	0.407546	2.45371	0.407624	2.45324	0.690793	1.44761	0.715252	1.39811	0.61885	1.6159	4.9846	7.83529	7.84005
225	8.67412	8.67315	3.04034	8.67064	8.6756	10.6771	10.6782	3.0514	10.6844	10.6854	7.24349	2.25484	7.24482	3.53856	8.70907	4.4917	10.7329	4.84556	1.00011	0.999888	0.999429	1.00057	0.9999	1.0001	0.999904	1.0001	0.350546	2.85269	0.350506	2.85301	0.285759	3.49945	0.285787	3.4991	0.488427	2.04739	0.51575	1.93893	0.451469	2.21499	5.29517	10.929	10.928
226	8.68753	8.69345	3.07417	8.68143	8.67793	10.6788	10.6811	3.0746	10.7133	10.7261	7.28635	2.28772	7.27017	3.53645	8.71313	4.52957	10.6985	4.88502	0.999319	1.00068	1.0004	0.999597	0.99978	1.00022	0.998811	1.00119	0.35362	2.8279	0.35386	2.82597	0.287853	3.47399	0.287916	3.47323	0.486433	2.05578	0.519856	1.92361	0.456608	2.19006	5.36189	10.9753	10.9812
227	8.81153	8.79534	3.10681	8.77284	8.78369	10.7669	10.7372	3.08788	10.7419	10.7767	7.35062	2.28004	7.34535	3.59401	8.81314	4.56701	10.79	4.92059	1.00184	0.998162	0.998765	1.00124	1.00277	0.997239	0.996766	1.00324	0.353233	2.83099	0.352584	2.8362	0.287587	3.4772	0.286793	3.48683	0.48929	2.04378	0.518205	1.92974	0.456033	2.19282	5.38684	11.0916	11.0754
228	8.72967	8.69704	3.09098	8.67702	8.71213	10.7967	10.6449	3.14431	10.655	10.8072	7.35285	2.28926	7.3429	3.6491	8.73688	4.55858	10.8274	4.926	1.00375	0.996262	0.995971	1.00405	1.01425	0.985946	0.985918	1.01428	0.355405	2.81369	0.354077	2.82424	0.295381	3.38546	0.29123	3.43372	0.496956	2.01225	0.521763	1.91658	0.454955	2.19802	5.38024	11.0189	10.9863
229	8.90127	8.89753	3.14123	8.89028	8.89649	10.876	10.8645	3.164	10.8772	10.8854	7.45402	2.31025	7.44988	3.45378	8.92408	4.64464	10.8647	5.01014	1.00042	0.99958	0.999301	1.0007	1.00106	0.998944	0.999247	1.00075	0.353045	2.8325	0.352897	2.83369	0.291224	3.43378	0.290917	3.43741	0.463601	2.15703	0.520461	1.92137	0.461141	2.16853	5.45148	11.2115	11.2078
230	8.89952	8.92097	3.18003	8.93378	8.91899	10.9022	10.9314	3.18979	10.9054	10.8891	7.48344	2.32353	7.47132	3.69669	8.94254	4.69453	10.8772	5.06693	0.997596	1.00241	1.00166	0.998345	0.997325	1.00268	1.0015	0.998502	0.356467	2.80531	0.357326	2.79856	0.2918	3.42701	0.292582	3.41784	0.494784	2.02108	0.524966	1.90488	0.465829	2.14671	5.50356	11.223	11.2445
231	9.02877	9.01061	3.2213	9.01142	9.03196	11.021	10.9759	3.20543	10.9895	11.0408	7.57259	2.32271	7.5606	3.59388	9.05858	4.7354	10.9882	5.09732	1.00202	0.997988	0.997726	1.00228	1.00411	0.995903	0.995352	1.00467	0.3575	2.7972	0.356781	2.80284	0.292043	3.42415	0.290847	3.43823	0.475344	2.10374	0.522753	1.91295	0.463891	2.15568	5.54401	11.3515	11.3333
232	8.74547	8.77513	3.20347	8.77541	8.75112	10.6279	10.6481	3.20875	10.6485	10.6255	7.50812	2.32335	7.41574	3.53477	8.75119	4.66547	10.6589	5.04874	0.996621	1.00339	1.00278	0.997231	0.998107	1.0019	1.00216	0.99784	0.365063	2.73925	0.366301	2.73	0.301346	3.31845	0.301917	3.31217	0.476658	2.09794	0.533124	1.87574	0.473666	2.11119	5.52682	11.0688	11.0985
233	9.15487	9.13896	3.338	9.09942	9.11611	11.0711	11.0393	3.37797	11.0636	11.0933	7.66629	2.3563	7.67223	3.71804	9.16655	4.81747	11.1273	5.19583	1.00174	0.998262	0.998169	1.00183	1.00288	0.997129	0.997324	1.00268	0.365249	2.73786	0.364614	2.74262	0.305995	3.26803	0.305117	3.27744	0.484609	2.06352	0.525549	1.90277	0.466945	2.14158	5.6943	11.5112	11.4953
234	9.15285	9.18327	3.32437	9.18337	9.15433	11.1221	11.1739	3.38482	11.1367	11.0961	7.69004	2.35781	7.68291	3.75105	9.16021	4.86259	11.127	5.24864	0.996688	1.00332	1.00317	0.996838	0.995362	1.00466	1.00366	0.996357	0.362003	2.76241	0.363206	2.75326	0.302922	3.30118	0.304333	3.28587	0.488233	2.0482	0.530838	1.88381	0.471701	2.11999	5.68218	11.5107	11.5411
235	9.25056	9.26579	3.37559	9.27896	9.25447	11.2257	11.2463	3.42568	11.2323	11.1961	7.77418	2.37957	7.77246	3.77692	9.23631	4.89696	11.1976	5.27942	0.998356	1.00165	1.00265	0.99736	0.998164	1.00184	1.00323	0.996777	0.364306	2.74494	0.364906	2.74043	0.304605	3.28294	0.305165	3.27691	0.485936	2.05788	0.530186	1.88613	0.471476	2.121	5.75516	11.6301	11.6454
236	9.14904	9.14692	3.36936	9.15231	9.15607	11.1419	11.0841	3.45928	11.1081	11.1644	7.77203	2.38233	7.75481	3.81507	9.16755	4.89581	11.1397	5.27123	1.00023	0.999768	0.999589	1.00041	1.00521	0.994812	0.994959	1.00507	0.36836	2.71473	0.368275	2.71537	0.312094	3.20416	0.310475	3.22087	0.491962	2.03268	0.534037	1.87253	0.473193	2.1133	5.75169	11.5314	11.5293
237	9.35684	9.37703	3.41666	9.39252	9.37768	11.3484	11.3796	3.50061	11.3229	11.3092	7.87311	2.40424	7.87405	3.91069	9.35396	4.98698	11.322	5.37663	0.997847	1.00216	1.00158	0.998419	0.997257	1.00275	1.00121	0.998787	0.364365	2.7445	0.365151	2.73859	0.307622	3.25074	0.308468	3.24183	0.496656	2.01347	0.533141	1.87568	0.474882	2.10578	5.8209	11.7611	11.7813
238	9.36255	9.4148	3.431	9.39899	9.34881	11.2834	11.3792	3.5275	11.3889	11.3166	7.89992	2.40666	7.88701	3.96308	9.38091	5.02921	11.3216	5.41937	0.99445	1.00558	1.00537	0.994662	0.991584	1.00849	1.0064	0.993645	0.364427	2.74404	0.36646	2.72881	0.309995	3.22586	0.312626	3.19871	0.502481	1.99012	0.536111	1.86529	0.478674	2.0891	5.83766	11.7692	11.8215
239	9.47702	9.53163	3.47585	9.51668	9.47537	11.3852	11.4989	3.54654	11.4951	11.4131	7.99031	2.42685	7.98221	4.01945	9.47331	5.07031	11.4384	5.46445	0.994272	1.00576	1.00436	0.99566	0.990118	1.00998	1.00718	0.992871	0.364665	2.74224	0.366766	2.72653	0.308425	3.24228	0.311503	3.21024	0.503551	1.98589	0.535221	1.86839	0.47773	2.09323	5.9027	11.9039	11.9585
240	8.86772	8.87805	3.4614	8.87749	8.87473	10.5965	10.6111	3.53643	10.6262	10.6215	7.83331	2.43663	7.62112	4.0348	8.88304	5.00082	10.6133	5.40781	0.998837	1.00116	1.00031	0.999689	0.998623	1.00138	1.00044	0.999559	0.389883	2.56487	0.390337	2.56189	0.333276	3.00051	0.333736	2.99638	0.529424	1.88885	0.562963	1.77632	0.509534	1.96258	5.89804	11.3044	11.3147
241	10.0399	10.1006	3.7051	10.0839	10.0416	12.2207	12.3264	3.71912	12.3499	12.2713	8.40766	2.44768	8.39377	4.24672	10.0695	5.47333	12.2534	5.88826	0.993994	1.00604	1.00421	0.995804	0.991424	1.00865	1.00641	0.993633	0.366819	2.72614	0.369036	2.70976	0.301719	3.31434	0.304329	3.28592	0.505937	1.97653	0.543554	1.83974	0.480541	2.08099	6.15278	12.4876	12.5483
242	10.0546	10.1052	3.72159	10.101	10.0549	12.2764	12.3624	3.74323	12.3169	12.2447	8.39871	2.48085	8.38438	4.28841	10.0695	5.50829	12.2636	5.93072	0.994995	1.00503	1.00459	0.995432	0.993042	1.00701	1.0059	0.994138	0.368286	2.71528	0.370138	2.70169	0.30279	3.30261	0.304912	3.27963	0.511477	1.95512	0.547025	1.82807	0.483602	2.06781	6.20245	12.5355	12.586
243	10.1571	10.1765	3.75615	10.1965	10.1815	12.4105	12.4374	3.78199	12.4334	12.4083	8.49388	2.4679	8.48978	4.38161	10.1922	5.56235	12.4231	5.98406	0.998092	1.00191	1.00148	0.998525	0.997837	1.00217	1.00202	0.997984	0.3691	2.70929	0.369806	2.70412	0.304083	3.28858	0.304742	3.28146	0.516103	1.9376	0.545747	1.83235	0.481687	2.07604	6.22405	12.625	12.6444
244	10.1108	10.1024	3.76966	10.0967	10.1053	12.3822	12.3096	3.81549	12.2986	12.3813	8.48678	2.48375	8.48184	4.49615	10.0951	5.54636	12.3687	5.98136	1.00084	0.999165	0.999154	1.00085	1.0059	0.994139	0.993319	1.00673	0.373145	2.67992	0.372833	2.68217	0.309961	3.22621	0.308144	3.24523	0.530091	1.88647	0.549413	1.82012	0.483589	2.06787	6.2534	12.5946	12.5861
245	10.3018	10.3222	3.81588	10.3547	10.3305	12.5976	12.6226	3.87589	12.5976	12.566	8.60235	2.63969	8.59305	4.48835	10.3083	5.63993	12.5279	6.08156	0.998032	1.00197	1.00234	0.997664	0.998025	1.00198	1.00251	0.997494	0.369679	2.70505	0.370407	2.69973	0.307061	3.25668	0.307669	3.25025	0.522323	1.91453	0.547125	1.82774	0.485442	2.05998	6.45556	12.9415	12.9618
246	10.3159	10.3581	3.83332	10.3377	10.3063	12.593	12.6401	3.88767	12.6477	12.6059	8.62404	2.62749	8.60447	4.58801	10.3282	5.70015	12.6323	6.12451	0.995927	1.00409	1.00304	0.996965	0.996275	1.00374	1.00331	0.996699	0.37008	2.70212	0.371594	2.69111	0.307567	3.25132	0.308717	3.23921	0.533212	1.87543	0.551904	1.81191	0.484829	2.06258	6.46081	12.9434	12.9856
247	10.4298	10.4185	3.87406	10.4182	10.4368	12.7229	12.6812	3.90691	12.6754	12.7275	8.70719	2.63392	8.69896	4.5968	10.4339	5.73742	12.7453	6.1889	1.00109	0.998913	0.99821	1.00179	1.00329	0.996722	0.995903	1.00411	0.371844	2.6893	0.37144	2.69223	0.308087	3.24584	0.307077	3.25652	0.528431	1.8924	0.549882	1.81857	0.485583	2.05938	6.50798	13.0638	13.0524
248	10.1229	10.1351	3.87449	10.1319	10.1194	12.2825	12.302	3.90838	12.2999	12.2918	8.63918	2.66481	8.5339	4.72179	10.1549	5.6519	12.2856	6.08466	0.998802	1.0012	1.00123	0.998767	0.998416	1.00159	1.00066	0.999344	0.382285	2.61585	0.382744	2.61271	0.317703	3.1476	0.318207	3.14261	0.553298	1.80734	0.55657	1.79672	0.495267	2.01911	6.5393	12.7877	12.7999
249	10.5453	10.5236	3.99876	10.5344	10.5576	12.8901	12.8426	4.12355	12.8575	12.9115	8.82471	2.68216	8.81966	4.69664	10.5997	5.83754	12.901	6.28485	1.00206	0.997944	0.997806	1.0022	1.0037	0.996319	0.995816	1.0042	0.379981	2.63171	0.379199	2.63714	0.321083	3.11446	0.319901	3.12597	0.53252	1.87786	0.550728	1.81578	0.487161	2.05271	6.68091	13.2274	13.2057
250	10.5985	10.6292	4.03358	10.6024	10.5807	12.9219	12.9584	4.12749	12.969	12.9465	8.86095	2.68012	8.84842	4.87456	10.5711	5.89861	12.939	6.34786	0.997109	1.0029	1.00205	0.997953	0.997179	1.00283	1.00174	0.998266	0.379481	2.63518	0.380581	2.62756	0.318518	3.13954	0.319419	3.13068	0.550896	1.81523	0.557995	1.79213	0.4906	2.03832	6.7137	13.2786	13.3093
