t_size	time_11_b_p	time_11_b_n	time_11_f	time_12_b_p	time_12_b_n	time_21_b_p	time_21_b_n	time_21_f	time_22_b_p	time_22_b_n	time_13_b_p	time_13_geam	time_15_b_p	time_15_f	time_51_b_n	time_51_f	time_61_b_n	time_61_f	time_11_pbyn	time_11_nbyp	time_12_pbyn	time_12_nbyp	time_21_pbyn	time_21_nbyp	time_22_pbyn	time_22_nbyp	time_11_fbyn	time_11_nbyf	time_11_fbyp	time_11_pbyf	time_21_fbyn	time_21_nbyf	time_21_fbyp	time_21_pbyf	time_15_fbyp	time_15_pbyf	time_51_fbyn	time_51_nbyf	time_61_fbyn	time_61_nbyf	time_13_trans_f	time_13_trans_p	time_13_trans_n
481	1384.99	1317.42	1386.69	1370.71	1330.78	1389.93	1320.12	1384.81	1375.41	1334.2	1428.61	812.628	1429.94	1406.67	1323.99	1300.7	1331.31	1299.82	1.05129	0.951213	1.03	0.970869	1.05288	0.949778	1.03089	0.970035	1.05259	0.950042	1.00123	0.998769	1.049	0.953285	0.996321	1.00369	0.983728	1.01654	0.982403	1.01791	0.976351	1.02422	2199.32	2197.61	2130.04
482	1386.12	1301.67	1392.74	1371.58	1314.62	1387.36	1299.53	1392.46	1376.78	1313.96	1420.8	807.931	1415.15	1391.66	1311.35	1278.89	1311.08	1278.63	1.06488	0.939069	1.04333	0.958473	1.06759	0.936689	1.04781	0.954371	1.06997	0.934606	1.00478	0.995247	1.07151	0.933262	1.00367	0.996341	0.983399	1.01688	0.975244	1.02538	0.975243	1.02539	2200.67	2194.05	2109.6
483	1449.02	1369.46	1443.95	1427	1384.38	1448.95	1371.19	1440.55	1430.52	1386.17	1473.9	795.39	1475.81	1455.87	1375.96	1325.75	1384.39	1325.31	1.05809	0.945097	1.03079	0.970134	1.05671	0.946332	1.03199	0.968999	1.05439	0.948413	0.996504	1.00351	1.05058	0.951853	0.9942	1.00583	0.98649	1.0137	0.96351	1.03787	0.957326	1.04458	2239.34	2244.41	2164.85
484	1368.98	1298.67	1372.98	1355.33	1310.81	1373.82	1303.24	1372.41	1361.37	1315.69	1388.22	795.901	1383.63	1371.88	1304.31	1314.46	1313.78	1314.85	1.05414	0.948641	1.03396	0.967152	1.05416	0.948627	1.03471	0.966451	1.05723	0.945872	1.00293	0.997081	1.05308	0.949597	0.998979	1.00102	0.991502	1.00857	1.00778	0.992276	1.00082	0.999185	2168.88	2164.88	2094.57
485	1454.98	1380.96	1459.99	1438.82	1396.21	1457.01	1384.02	1458.32	1446.74	1399.97	1484.68	817.175	1489.79	1473.98	1391.42	1339.53	1397.44	1339.41	1.0536	0.949122	1.03052	0.970388	1.05273	0.949908	1.03341	0.96767	1.05723	0.945865	1.00344	0.996568	1.05368	0.949054	1.0009	0.999101	0.989386	1.01073	0.962703	1.03874	0.958472	1.04333	2277.17	2272.16	2198.13
486	1440.29	1363.12	1438.84	1424.91	1378.33	1447.18	1368.08	1439.39	1430.95	1382.99	1469.81	813.626	1470.1	1438.58	1370.69	1328.41	1379.52	1328.23	1.05661	0.946425	1.03379	0.967314	1.05782	0.945343	1.03468	0.966487	1.05555	0.947375	0.998998	1.001	1.05212	0.95046	0.994617	1.00541	0.978557	1.02191	0.969155	1.03183	0.962822	1.03861	2252.47	2253.91	2176.75
487	1503.99	1423.81	1506.13	1489.08	1439.26	1509.55	1428.34	1506.24	1494.66	1443.98	1539.6	816.642	1550.09	1524.74	1432.01	1354.94	1440.45	1354.67	1.05632	0.946683	1.03461	0.966548	1.05686	0.9462	1.0351	0.966095	1.05782	0.945341	1.00142	0.998582	1.05454	0.948278	0.997808	1.0022	0.983645	1.01663	0.946184	1.05688	0.940454	1.06332	2322.77	2320.64	2240.45
488	1441.01	1351.79	1447.25	1423.74	1367.88	1447.71	1356.54	1449.21	1430.59	1372.47	1479.58	837.714	1463.94	1441.78	1360.31	1364.19	1370.11	1364.46	1.066	0.938086	1.04084	0.960766	1.06721	0.937021	1.04234	0.959378	1.07061	0.934044	1.00433	0.995692	1.06831	0.936057	1.00103	0.998971	0.98486	1.01537	1.00285	0.997156	0.995874	1.00414	2284.96	2278.72	2189.51
489	1496.81	1407.08	1496.41	1481.53	1422.81	1501.51	1410.52	1494.9	1484.9	1426.03	1532.65	860.931	1543.48	1517.49	1413.61	1372.16	1422.59	1371.74	1.06377	0.940057	1.04127	0.960369	1.06451	0.939402	1.04128	0.960359	1.06348	0.940308	0.999732	1.00027	1.05982	0.943558	0.995595	1.00442	0.983164	1.01712	0.970684	1.0302	0.964256	1.03707	2357.34	2357.74	2268.02
490	1480.83	1395.09	1481.05	1469.97	1411.05	1486.79	1399.96	1479.69	1469.95	1415.69	1511.41	822.182	1511.87	1480.28	1404.6	1367.65	1413.68	1367.91	1.06146	0.942097	1.04176	0.959918	1.06202	0.941601	1.03833	0.963083	1.06162	0.941955	1.00015	0.99985	1.05695	0.946116	0.995227	1.0048	0.9791	1.02135	0.973695	1.02702	0.967629	1.03345	2303.24	2303.01	2217.27
491	1544.54	1473.03	1540.54	1527.65	1486.2	1550.32	1473.12	1539.99	1532.72	1490.32	1577.76	849.551	1582.51	1552.31	1478.96	1407.27	1487.51	1406.94	1.04854	0.953704	1.02789	0.972868	1.0524	0.950206	1.02845	0.972334	1.04583	0.956177	0.997413	1.00259	1.0454	0.956575	0.993342	1.0067	0.980919	1.01945	0.951525	1.05094	0.945835	1.05727	2390.1	2394.09	2322.59
492	1486.96	1394.3	1487.4	1475.96	1407.94	1492.28	1399.51	1489.01	1478.49	1412.65	1508.83	826.022	1504.31	1487.03	1402.24	1400.45	1412.05	1401.13	1.06646	0.937682	1.04831	0.953916	1.06629	0.937832	1.0466	0.955473	1.06677	0.937405	1.0003	0.999704	1.06396	0.939887	0.997814	1.00219	0.988508	1.01163	0.998725	1.00128	0.99226	1.0078	2313.42	2312.98	2220.32
493	1559.29	1478.95	1557.61	1542.28	1493.43	1564.59	1481.71	1556.52	1548.07	1498.43	1593.94	850.243	1597.68	1569.33	1488.08	1415.34	1495.56	1415.09	1.05432	0.948479	1.03271	0.968325	1.05593	0.94703	1.03312	0.967939	1.05319	0.949497	0.998928	1.00107	1.05049	0.951941	0.994841	1.00519	0.982254	1.01807	0.951117	1.0514	0.946191	1.05687	2407.86	2409.53	2329.19
494	1545.27	1471.54	1546.69	1528	1487.11	1551.71	1477.25	1544.95	1533.94	1492.2	1579.97	861.432	1576.77	1546.19	1482.03	1423.58	1489.64	1423.19	1.05011	0.952286	1.0275	0.973238	1.0504	0.952016	1.02797	0.972792	1.05107	0.951409	1.00092	0.999079	1.04583	0.95618	0.995646	1.00437	0.980605	1.01978	0.960561	1.04106	0.95539	1.04669	2408.12	2406.7	2332.97
495	1613.45	1526.3	1603.07	1596.56	1543.57	1619.73	1530.83	1602.67	1602.87	1548.33	1656.63	880.934	1660.3	1622.94	1535.54	1441.76	1543.49	1441.34	1.0571	0.945983	1.03433	0.966809	1.05808	0.945112	1.03523	0.965973	1.0503	0.95211	0.993564	1.00648	1.04693	0.955171	0.989468	1.01064	0.977499	1.02302	0.938932	1.06504	0.933822	1.07087	2484	2494.38	2407.23
496	1529.89	1455.04	1521.41	1511.13	1474.05	1535.55	1460.38	1519.36	1516.15	1479.64	1545.93	471.853	1552.55	1521.74	1465.66	1465.01	1475.69	1465.81	1.05144	0.951076	1.02516	0.975461	1.05147	0.951048	1.02467	0.975919	1.04561	0.956377	0.994458	1.00557	1.04039	0.961178	0.989461	1.01065	0.980153	1.02025	0.999556	1.00044	0.993303	1.00674	1993.26	2001.74	1926.89
497	1585.38	1497.02	1584.07	1568.21	1514.28	1588.96	1499.45	1585.69	1572.06	1517.16	1629.36	890.234	1631.33	1606.29	1505.86	1455.9	1512.99	1455.41	1.05902	0.944265	1.03562	0.965609	1.05969	0.943672	1.03619	0.965078	1.05815	0.945046	0.999173	1.00083	1.05751	0.945617	0.997942	1.00206	0.984651	1.01559	0.966827	1.03431	0.961948	1.03956	2474.3	2475.61	2387.25
498	1564.3	1493.87	1559.28	1546.11	1506.54	1569.03	1495.94	1559.34	1551.8	1511.51	1599.58	891.774	1595.06	1561.7	1500.18	1461.35	1510.07	1461.16	1.04714	0.954979	1.02626	0.97441	1.04886	0.953416	1.02665	0.974039	1.04379	0.958049	0.996796	1.00321	1.04239	0.959336	0.993829	1.00621	0.979087	1.02136	0.974119	1.02657	0.967615	1.03347	2451.06	2456.07	2385.64
499	1633.36	1553.2	1632.57	1615.89	1571.55	1639.18	1557.55	1631.89	1622.24	1576.3	1668.02	873.767	1673.12	1647.18	1564.26	1488.49	1574.28	1488.55	1.05161	0.950924	1.02822	0.972558	1.05241	0.950199	1.02914	0.971684	1.0511	0.951386	0.999515	1.00049	1.04773	0.954442	0.995554	1.00447	0.984496	1.01575	0.951558	1.05091	0.945541	1.0576	2506.33	2507.13	2426.97
500	1562.98	1486.93	1566.37	1548.33	1501.75	1569.14	1492.17	1566.68	1554.3	1507.27	1581.85	861.665	1578.26	1563.98	1494.95	1494.46	1505.08	1495.13	1.05115	0.951343	1.03101	0.969919	1.05158	0.950946	1.0312	0.969747	1.05343	0.949281	1.00217	0.997832	1.04994	0.952438	0.998433	1.00157	0.99095	1.00913	0.999668	1.00033	0.99339	1.00665	2428.04	2424.64	2348.59
501	1660.51	1565.73	1659.08	1642.03	1584.8	1666.73	1572.14	1659.15	1648.06	1589.59	1695.31	889.783	1699.74	1672.99	1577.78	1505.43	1586.49	1505.55	1.06053	0.942921	1.03611	0.965147	1.06017	0.943248	1.03678	0.964525	1.05962	0.943736	0.999136	1.00086	1.05535	0.947553	0.995456	1.00456	0.984265	1.01599	0.95414	1.04806	0.948982	1.05376	2548.86	2550.29	2455.51
502	1642.01	1552.56	1640.1	1624.24	1570.86	1647.65	1556.4	1640.21	1630.06	1574.65	1673.73	887.437	1673.62	1638.64	1564.06	1513	1574.19	1512.12	1.05761	0.945528	1.03398	0.967137	1.05863	0.944619	1.03519	0.966011	1.05638	0.946625	0.998842	1.00116	1.05385	0.948903	0.995485	1.00454	0.979097	1.02135	0.96735	1.03375	0.960572	1.04105	2527.54	2529.44	2440
503	1716.82	1616.67	1709.83	1699.05	1634.95	1723.11	1621.96	1706.85	1705.07	1640.11	1755.96	890.765	1762.94	1729.49	1627.19	1531.72	1636.25	1531.5	1.06195	0.941666	1.0392	0.962276	1.06236	0.941301	1.03961	0.9619	1.05762	0.945517	0.995927	1.00409	1.05233	0.950268	0.990564	1.00953	0.981028	1.01934	0.941328	1.06233	0.935979	1.0684	2600.59	2607.58	2507.43
504	1613.31	1526.56	1622.25	1594.46	1544.2	1619.37	1529.75	1622	1600.29	1547.27	1658.59	923.103	1634.12	1616.62	1533.1	1553.34	1545.7	1553.1	1.05682	0.946233	1.03254	0.968482	1.05859	0.944654	1.03427	0.966864	1.06268	0.941015	1.00555	0.994485	1.0603	0.943125	1.00162	0.998381	0.989291	1.01082	1.01321	0.986966	1.00479	0.995235	2545.36	2536.41	2449.67
505	1680.65	1576.11	1682.96	1661.99	1592.87	1683.43	1580.21	1681.91	1666.92	1597.12	1717.19	950.264	1727.87	1705.83	1581.49	1546.88	1591.56	1546.56	1.06633	0.937798	1.0434	0.958408	1.06532	0.938686	1.0437	0.958125	1.0678	0.936509	1.00138	0.998625	1.06436	0.939536	0.999095	1.00091	0.987244	1.01292	0.978114	1.02238	0.971725	1.0291	2633.23	2630.91	2526.37
506	1664.22	1578.87	1668.58	1647.6	1594.75	1668.57	1581.38	1667.8	1653.35	1599.13	1696.55	895.513	1695.41	1668.72	1584.16	1559.5	1595.3	1560.16	1.05406	0.948717	1.03314	0.967925	1.05513	0.947747	1.0339	0.967208	1.05682	0.946237	1.00262	0.997386	1.05465	0.948182	0.999541	1.00046	0.984252	1.016	0.984432	1.01581	0.977972	1.02252	2564.09	2559.73	2474.38
507	1738.85	1644.77	1736.97	1723.73	1659.65	1743.66	1647.96	1736.89	1727.94	1664.47	1774.58	926.219	1775.99	1751.04	1649.97	1587.99	1660.31	1587.59	1.05721	0.94589	1.03861	0.962825	1.05808	0.945112	1.03814	0.963264	1.05606	0.946917	0.998916	1.00109	1.05396	0.948799	0.996114	1.0039	0.985952	1.01425	0.962437	1.03903	0.9562	1.04581	2663.19	2665.07	2570.98
508	1673.55	1597.18	1676.85	1664.38	1607.25	1681.36	1602.29	1676.45	1671.35	1611.66	1698.63	895.523	1693.87	1677.67	1599.18	1623.2	1609.84	1624	1.04782	0.954366	1.03554	0.965679	1.04935	0.952972	1.03704	0.964286	1.04988	0.952489	1.00197	0.998034	1.04629	0.95576	0.997083	1.00293	0.990431	1.00966	1.01502	0.985202	1.00879	0.991282	2572.37	2569.07	2492.7
509	1759.56	1715.68	1758.33	1747.78	1727.21	1764.03	1719.61	1758.18	1752.96	1731.27	1796.8	911.2	1800.48	1773.85	1718.37	1660.28	1727.02	1659.9	1.02557	0.975064	1.01191	0.988232	1.02583	0.974819	1.01253	0.987623	1.02486	0.975746	0.9993	1.0007	1.02243	0.978063	0.996683	1.00333	0.985205	1.01502	0.966193	1.03499	0.961138	1.04043	2669.53	2670.76	2626.88
510	1743.76	1715.37	1743.9	1731.62	1728.96	1750.68	1720.06	1743.1	1737.27	1733.59	1784.99	920.572	1782.39	1748.02	1718.47	1659.06	1728.21	1658.43	1.01655	0.983719	1.00154	0.998465	1.0178	0.982507	1.00212	0.997884	1.01663	0.98364	1.00008	0.99992	1.0134	0.98678	0.99567	1.00435	0.980718	1.01966	0.965425	1.03581	0.959619	1.04208	2664.47	2664.33	2635.94
511	1830.03	1800.34	1808.16	1815.12	1816.09	1836.74	1807.35	1808.69	1821.83	1822.58	1876.2	895.538	1881.57	1835.61	1810.4	1719	1815.82	1718.39	1.01649	0.983779	0.999464	1.00054	1.01626	0.983996	0.999591	1.00041	1.00434	0.995674	0.988053	1.01209	1.00074	0.999259	0.984726	1.01551	0.975572	1.02504	0.949516	1.05317	0.946344	1.0567	2703.7	2725.56	2695.88
512	1757.92	2014.63	1750.06	1801.2	1964.3	1765.98	2019.8	1750.54	1810.4	1967.67	1788.18	423.013	1880.31	1860.04	1955.75	1893.94	1953.25	1893.79	0.872574	1.14603	0.916965	1.09055	0.874332	1.14373	0.920071	1.08687	0.868673	1.15118	0.995529	1.00449	0.866686	1.15382	0.991256	1.00882	0.989222	1.0109	0.968398	1.03263	0.969554	1.0314	2173.07	2180.93	2437.65
513	1799.2	1781.17	1799.04	1787.53	1795.59	1808.64	1793.04	1798.84	1795.82	1805.46	1847.38	499.257	1854.69	1829.24	1791.1	1738.62	1795.04	1737.72	1.01012	0.989979	0.99551	1.00451	1.0087	0.991373	0.994657	1.00537	1.01003	0.990069	0.99991	1.00009	1.00324	0.99677	0.994585	1.00544	0.986274	1.01392	0.970699	1.03019	0.968066	1.03299	2298.29	2298.46	2280.43
514	1788.14	1758.08	1792.1	1773.37	1772.33	1794.46	1762.04	1791.74	1778.81	1776.7	1825.16	889.447	1821.66	1794.1	1760.55	1707.49	1770.7	1707.2	1.0171	0.983191	1.00058	0.999416	1.0184	0.98193	1.00119	0.998815	1.01935	0.981016	1.00222	0.997787	1.01686	0.983422	0.998483	1.00152	0.984874	1.01536	0.969859	1.03108	0.96414	1.03719	2681.55	2677.58	2647.53
515	1876.44	1824.72	1874.98	1864.56	1837.01	1881.27	1828.04	1874.58	1869.71	1840.48	1915.91	929.457	1921.26	1892.82	1826.88	1749.28	1836.19	1748.46	1.02834	0.972439	1.01499	0.985228	1.02912	0.971705	1.01588	0.984366	1.02755	0.973192	0.999226	1.00077	1.02546	0.975173	0.996444	1.00357	0.985193	1.01503	0.95752	1.04436	0.952225	1.05017	2804.44	2805.89	2754.17
516	1780.81	1713.96	1784.95	1768.84	1724.57	1787.38	1717.06	1783.57	1774.94	1728.4	1801.3	934.122	1798.54	1781.19	1714.15	1726.9	1725.78	1727.48	1.03901	0.962457	1.02567	0.974968	1.04095	0.960658	1.02693	0.973776	1.04142	0.960229	1.00232	0.997685	1.03873	0.96271	0.997869	1.00214	0.990352	1.00974	1.00744	0.992619	1.00098	0.999019	2719.07	2714.94	2648.08
517	1883.47	1768.71	1884.04	1865.99	1785.71	1889.37	1773.75	1883.65	1872.36	1790.76	1921.39	976.679	1926.06	1898.92	1777.1	1698.86	1786.82	1698.53	1.06489	0.939068	1.04496	0.956975	1.06518	0.938806	1.04556	0.956422	1.0652	0.938788	1.0003	0.999702	1.06196	0.941658	0.996971	1.00304	0.98591	1.01429	0.95597	1.04606	0.950584	1.05198	2860.72	2860.15	2745.39
518	1866.35	1777.47	1873.01	1847.89	1796.47	1872.61	1782.31	1872.36	1854.19	1801	1900.99	982.34	1901.92	1872.54	1786.18	1721.44	1797.67	1721.4	1.05001	0.952375	1.02862	0.972178	1.05066	0.951783	1.02953	0.971312	1.05375	0.948991	1.00357	0.996447	1.05052	0.951906	0.99987	1.00013	0.984552	1.01569	0.963759	1.0376	0.957571	1.04431	2855.35	2848.69	2759.81
519	1947	1833.45	1938.56	1928.31	1853.29	1953.83	1839.15	1936.82	1934.68	1858.58	1988.94	984.866	2000.77	1960.71	1844.55	1737.38	1855.13	1736.72	1.06193	0.941683	1.04048	0.961097	1.06235	0.941305	1.04094	0.960667	1.05733	0.945782	0.995665	1.00435	1.05311	0.949571	0.991295	1.00878	0.979977	1.02043	0.941899	1.06168	0.936174	1.06818	2923.42	2931.86	2818.32
520	1832.94	1733.36	1837.79	1813.27	1753.99	1837.62	1735.3	1838.32	1819.18	1756.26	1881.83	1008.59	1854.82	1833.96	1741.04	1749.17	1755.15	1749.63	1.05745	0.945674	1.03379	0.967311	1.05896	0.944323	1.03583	0.965413	1.06024	0.943179	1.00265	0.997362	1.05936	0.943963	1.00038	0.999619	0.988754	1.01137	1.00467	0.995353	0.996858	1.00315	2846.38	2841.53	2741.95
521	1912.04	1790.22	1912.38	1889.88	1811.81	1916.47	1794.15	1910	1895	1815.16	1953.29	1050.55	1965.12	1937.5	1799.29	1746.44	1810.31	1745.6	1.06805	0.936285	1.04309	0.958689	1.06818	0.936174	1.04398	0.957868	1.06824	0.936118	1.00018	0.999822	1.06457	0.939346	0.996623	1.00339	0.985945	1.01426	0.97063	1.03026	0.964256	1.03707	2962.94	2962.6	2840.77
522	1886.24	1774.29	1885.21	1864.49	1795.59	1890.98	1778.16	1885.11	1870.19	1800.58	1920.09	1002.01	1920.49	1886.62	1784.29	1751.93	1796.9	1751.84	1.0631	0.940648	1.03837	0.963044	1.06345	0.940337	1.03866	0.962775	1.06252	0.941162	0.999454	1.00055	1.06015	0.943266	0.996895	1.00311	0.982365	1.01795	0.981865	1.01847	0.974918	1.02573	2887.22	2888.25	2776.3
523	1978.82	1853.42	1964.67	1956.09	1876.63	1981.66	1855.13	1964.32	1960	1878.65	2015.95	1038.4	2023.51	1980.17	1863.08	1775.69	1874.17	1775.31	1.06766	0.936626	1.04235	0.959374	1.06821	0.936148	1.0433	0.958499	1.06003	0.943371	0.99285	1.0072	1.05886	0.944414	0.991248	1.00883	0.97858	1.02189	0.953093	1.04922	0.94725	1.05569	3003.07	3017.22	2891.81
524	1886.25	1775.88	1882.69	1868.54	1793.14	1891.59	1779.79	1882.62	1874.26	1799	1908.43	1010.53	1904.9	1882.91	1784.01	1784.36	1797.22	1784.78	1.06215	0.941489	1.04205	0.959648	1.06281	0.940899	1.04183	0.959846	1.06014	0.943269	0.998113	1.00189	1.05778	0.94538	0.99526	1.00476	0.988455	1.01168	1.0002	0.999803	0.993081	1.00697	2893.22	2896.78	2786.42
525	1975.26	1871.14	1968.06	1952.19	1894.09	1980.44	1876.04	1967.63	1958.25	1899.11	2013.18	1045.07	2019.94	1986.08	1884.22	1797.35	1894.16	1797.63	1.05564	0.947292	1.03068	0.970238	1.05565	0.947287	1.03114	0.969796	1.05179	0.950757	0.996355	1.00366	1.04882	0.953453	0.993533	1.00651	0.983237	1.01705	0.953893	1.04834	0.949038	1.0537	3013.13	3020.33	2916.22
526	1954.77	1860.29	1951.15	1931.54	1882.78	1960.57	1865.4	1951.33	1938.23	1888.36	1993.28	1056.39	1991.94	1952.04	1872.1	1799.57	1882.77	1799.25	1.05079	0.951669	1.0259	0.974757	1.05102	0.95146	1.02641	0.974273	1.04884	0.953432	0.998151	1.00185	1.04606	0.955964	0.995288	1.00473	0.979972	1.02044	0.961254	1.04031	0.955641	1.04642	3007.54	3011.15	2916.68
527	2032.24	1933.07	2014.9	2009.17	1957.24	2039.94	1939.73	2014.61	2016.62	1963.05	2083.34	1069.39	2091.18	2044.11	1947.48	1831.89	1956.69	1831.62	1.05131	0.951199	1.02653	0.974153	1.05166	0.950875	1.02729	0.973433	1.04233	0.959386	0.991466	1.00861	1.0386	0.962833	0.987581	1.01258	0.977492	1.02303	0.940649	1.0631	0.936082	1.06828	3084.29	3101.64	3002.46
528	1917.12	1832.09	1911.11	1893.49	1854.35	1924.86	1837.47	1910.37	1901.08	1859.83	1933.28	581.197	1943.27	1911.72	1844.39	1853.21	1856.33	1854.09	1.04641	0.955647	1.02111	0.979327	1.04756	0.954598	1.02218	0.978301	1.04313	0.958655	0.996863	1.00315	1.03968	0.961837	0.992474	1.00758	0.983764	1.0165	1.00478	0.995244	0.998792	1.00121	2492.3	2498.32	2413.29
529	2010.48	1884.02	2000.7	1985.6	1908.53	2012.79	1885.34	1999.84	1988.23	1909.41	2057.99	1077.4	2064.13	2029.9	1893.42	1849.96	1902.35	1849.03	1.06712	0.937101	1.04038	0.961184	1.0676	0.936681	1.04128	0.960358	1.06193	0.941684	0.995134	1.00489	1.06073	0.942745	0.993568	1.00647	0.983415	1.01686	0.977047	1.02349	0.971967	1.02884	3078.09	3087.88	2961.42
530	1977.38	1865.18	1990.99	1952.72	1890.13	1984.08	1870.45	1991.34	1959.03	1894.59	2015.6	1098.25	2013.19	1993.75	1879.76	1844.13	1890.31	1843.7	1.06015	0.943262	1.03311	0.967947	1.06075	0.942728	1.03401	0.967108	1.06745	0.936814	1.00688	0.993164	1.06463	0.939291	1.00366	0.996354	0.990347	1.00975	0.981045	1.01932	0.975342	1.02528	3089.23	3075.62	2963.43
531	2065.18	1947.7	2062.77	2040.25	1971.84	2070.95	1952.71	2062.41	2046.81	1977.13	2105.59	1087.03	2115.67	2081.32	1964.13	1881.85	1972.35	1881.24	1.06031	0.943116	1.03469	0.96647	1.06055	0.942903	1.03524	0.965956	1.05908	0.944218	0.998833	1.00117	1.05618	0.946807	0.995876	1.00414	0.983765	1.0165	0.958108	1.04372	0.953807	1.04843	3149.79	3152.21	3034.73
532	1994.28	1861.59	1996.31	1971.6	1880.84	1999.2	1864.08	1994.81	1977.07	1885.92	2015.28	1072.92	2010.25	1992.53	1870.8	1878.62	1882.82	1878.9	1.07128	0.933465	1.04826	0.953965	1.07249	0.932412	1.04833	0.953897	1.07236	0.93252	1.00101	0.998987	1.07013	0.934463	0.997805	1.0022	0.991186	1.00889	1.00418	0.99584	0.997916	1.00209	3069.23	3067.21	2934.52
533	2091.39	1962.06	2082.03	2065.73	1985.49	2095.55	1969.02	2082.58	2072.24	1992.01	2132.04	1113.81	2132.57	2103.06	1978.62	1901.48	1987.85	1900.91	1.06591	0.938165	1.04041	0.961156	1.06426	0.93962	1.04028	0.96128	1.06114	0.942381	0.995525	1.00449	1.05768	0.94547	0.993813	1.00623	0.986163	1.01403	0.961013	1.04057	0.956261	1.04574	3195.84	3205.2	3075.87
534	2074.2	1937.77	2067.13	2049.93	1960.31	2079.39	1942.13	2067.14	2055.46	1965.41	2110.83	1106.87	2114.09	2070.75	1952.78	1889.63	1963.48	1889.48	1.07041	0.934224	1.04571	0.956285	1.07068	0.93399	1.04582	0.956188	1.06676	0.93742	0.996591	1.00342	1.06437	0.939526	0.994107	1.00593	0.979501	1.02093	0.967666	1.03341	0.962313	1.03916	3174	3181.07	3044.64
535	2168.46	2028.54	2159.88	2141.31	2052.32	2173.52	2033.75	2159.7	2148.85	2058.01	2209.83	1110.24	2226.12	2192.2	2045.78	1941.54	2055.84	1940.56	1.06897	0.935478	1.04336	0.95844	1.06872	0.935695	1.04414	0.957728	1.06475	0.93919	0.996047	1.00397	1.06193	0.941681	0.993643	1.0064	0.984764	1.01547	0.949049	1.05369	0.943928	1.0594	3270.13	3278.7	3138.78
536	2072.62	1929.76	2081.07	2045.98	1955.11	2078.79	1934.13	2080.79	2051.5	1958.52	2123.52	1124.51	2097.31	2079.63	1944.64	1945.74	1958.63	1946.04	1.07403	0.93107	1.04648	0.955584	1.07479	0.930411	1.04747	0.954678	1.07841	0.927292	1.00407	0.995942	1.07583	0.929513	1.00097	0.999036	0.991568	1.0085	1.00056	0.999436	0.993574	1.00647	3205.57	3197.13	3054.26
537	2149.68	2001.87	2153.61	2132.26	2023.91	2153.86	2006.68	2153	2138.54	2029.2	2193.65	1154.63	2210.92	2188.41	2016.77	1946.07	2027.5	1946.64	1.07383	0.931242	1.05353	0.949186	1.07334	0.931668	1.05389	0.948868	1.0758	0.929542	1.00183	0.998175	1.07291	0.932041	0.999599	1.0004	0.989817	1.01029	0.964948	1.03632	0.960118	1.04154	3308.24	3304.31	3156.5
538	2144.28	1988.85	2147.11	2114.94	2013.48	2151.95	1994.47	2147.58	2121.32	2019.56	2172.07	1155.72	2174.31	2153.17	2004.55	1954.74	2016.7	1954.37	1.07815	0.927514	1.05039	0.952027	1.07896	0.926819	1.05039	0.95203	1.07957	0.926292	1.00132	0.998682	1.07677	0.928706	0.997968	1.00204	0.990277	1.00982	0.975155	1.02548	0.969094	1.03189	3302.84	3300.01	3144.58
539	2227.41	2084.02	2211.78	2201.11	2108.48	2230.76	2087.27	2208.09	2204.14	2111.68	2264.86	1161.21	2275.71	2231.68	2103.98	2000.43	2108.78	1999.64	1.0688	0.935626	1.04393	0.957918	1.06875	0.935677	1.04378	0.958052	1.06131	0.942235	0.992985	1.00706	1.05788	0.945283	0.989838	1.01027	0.98065	1.01973	0.950783	1.05177	0.948242	1.05458	3372.99	3388.61	3245.23
540	2137.9	1984.5	2135.12	2114.69	2005.1	2146.18	1990.38	2134.46	2120.64	2011.17	2160.03	1138.53	2159.98	2136.81	1997.62	1988.88	2010.16	1988.54	1.0773	0.928249	1.05466	0.948175	1.07828	0.927406	1.05443	0.948379	1.0759	0.929454	0.998704	1.0013	1.07238	0.932502	0.994535	1.00549	0.989273	1.01084	0.995623	1.0044	0.989244	1.01087	3273.66	3276.43	3123.03
541	2242.79	2096.72	2227.56	2216.02	2122.42	2246.94	2099.5	2226.45	2221.33	2125.05	2284.87	1171.37	2291.21	2250.67	2112.34	2016.06	2122.32	2014.96	1.06967	0.934872	1.0441	0.957762	1.07023	0.934381	1.04531	0.956654	1.0624	0.941263	0.99321	1.00684	1.06047	0.942979	0.990882	1.0092	0.982304	1.01801	0.954418	1.04776	0.949417	1.05328	3398.93	3414.16	3268.09
542	2220.22	2064.24	2225.62	2195.03	2089.35	2228.25	2071.9	2224.98	2202.34	2096.02	2262.41	1175.74	2261.03	2228.97	2081.36	1993.52	2090.61	1992.61	1.07556	0.929748	1.05058	0.951857	1.07546	0.929831	1.05072	0.951725	1.07818	0.927492	1.00243	0.997574	1.07388	0.9312	0.998531	1.00147	0.985819	1.01438	0.957796	1.04406	0.953124	1.04918	3401.36	3395.96	3239.98
543	2310.54	2172.91	2285.83	2285.47	2198.16	2318.17	2179.65	2285.46	2293.09	2204.14	2362.29	1190.57	2371.08	2320.53	2188.86	2061.92	2197.83	2060.16	1.06334	0.940432	1.03972	0.961798	1.06355	0.940245	1.04036	0.961209	1.05197	0.9506	0.989304	1.01081	1.04855	0.953702	0.98589	1.01431	0.978679	1.02179	0.942007	1.06156	0.937362	1.06682	3476.4	3501.11	3363.48
